busy,0.599186364497,0.0264069224823,0.285539975639,0.0323596456774,0.275123209928,0.0293072539529,0.291685682327,0.0331986617866,0.351024466451,0.0289049321275
normal,0.565412288132,0.0174630654858,0.233628059666,0.0197766763414,0.255869968614,0.0172056110462,0.243123736623,0.0205816198796,0.305369692645,0.0181423017868
