0.093010418,0.059212485
0.16079399,0.057920295
0.220434415,0.065213934
0.253165988,0.062263783
0.263489518,0.058901043
0.332715896,0.068812587
0.342863545,0.055770375
0.39978951,0.071936036
0.448664568,0.062310892
