0.131285399,0.020766887
0.19291531,0.018720029
0.229755363,0.02982576
0.263387585,0.022158116
0.292555523,0.01102454
0.301856637,0.029522521
0.318950934,0.028717988
0.343714839,0.027993871
0.361899183,0.020866873
