0.076644694,0.0282731
0.139728364,0.034247174
0.196398679,0.034582301
0.225630242,0.039695778
0.285943522,0.033987755
0.344205095,0.038428367
0.396437851,0.031112986
0.440292584,0.037079017
0.510449911,0.035891624
