normal,0.640652917102,0.0195447672298,0.427577188745,0.0237100590692,0.401998873317,0.0235091720689,0.432305117248,0.0256773878788,0.431992993532,0.0251283932948
sus,0.523997776809,0.0201751082612,0.104664501525,0.0165003812605,0.148640559713,0.0134055197543,0.116235291391,0.0170443697428,0.226693973654,0.0156572377893
