0.804081112332,1007,1009,53.4875847201,19.935062803
0.727557982291,1007,1186,64.0475219472,19.0014235351
0.389519932265,1007,814,57.767739664,19.8516532072
0.674352773493,1009,1007,58.9856259788,17.7337337825
0.839606760674,1009,1009,55.6696346763,22.7901335877
0.899018042385,1009,1122,52.1787413694,21.7490097135
0.670496114951,1009,1124,56.2175310708,20.4340563907
0.298622986065,1009,982,58.6989162506,18.7863407658
0.836729541744,1010,1154,48.1613380329,18.6993466786
0.897139015755,1010,827,57.6635104902,17.4358836128
0.831815341213,1013,1211,56.2637939084,25.7695788364
0.957616228242,1013,792,60.1570452606,21.1643154393
0.996463507856,1015,1056,45.2145615538,20.862137048
0.718037775175,1016,1150,56.775831919,20.2491772572
0.82615254373,1016,895,54.4552075369,22.8083406809
0.368122167645,1016,920,53.7153331669,16.3476986174
0.233832752338,101,231,77.07321123,18.9182860794
0.913205507821,101,307,72.7819761012,16.006186966
0.500842341181,101,923,72.6832795435,20.2262461442
0.674941720227,1020,1145,54.1161360018,20.5193349669
0.667644598815,1020,1170,49.331772689,17.7367433215
0.0864802757224,1020,806,51.1203575044,21.1780261115
0.833222206394,1027,1027,58.394775602,28.1999159205
0.966856378216,1027,842,60.0935618371,18.8328524142
0.811477263905,1027,887,55.1866390124,23.6256384383
0.737948032925,1028,1145,63.0376422122,20.0351857736
0.660343658558,1028,772,53.7086096139,18.7443963203
0.5297482522,1030,1046,47.7074625898,16.1265827129
0.322257496678,1030,1203,41.4444183643,10.6160241192
0.505862026077,1030,1215,54.7636740388,22.4448842895
0.958996169766,1030,860,56.2490296372,16.8179102803
0.973969065345,1031,1049,67.8006476134,16.2721300795
0.602842700875,1031,1232,45.5627305787,27.1137987427
0.969844683195,1032,1068,50.8774941723,21.2472989716
0.485833288949,1032,796,59.4789928881,25.2334917998
0.817275115785,1032,838,43.7749580387,11.4161148008
0.867450937529,1036,1036,35.8535054617,20.1658634815
0.461454329772,1036,1151,60.2199903307,25.139880168
0.854274541927,1036,987,57.9354058624,22.0583243075
0.998717274191,1036,989,47.8508725041,16.8337314374
0.919610221642,1041,827,55.2367953722,15.4661977964
0.868679871928,1041,847,57.6627379328,22.6330938676
0.887788099814,1044,1107,53.9601540036,20.9185719962
0.693280030533,1044,778,47.0579432458,24.8734557829
0.64891505884,1045,1218,57.7617013875,20.6925062586
0.813561081341,1045,844,57.2274884106,19.1425507477
0.999841310818,1045,869,61.8787983722,17.3929864776
0.920445050158,1046,1030,62.1794652963,23.0171664189
0.859756271299,1046,1069,56.3452261733,20.7282624088
0.469944760509,1046,1111,54.6183474029,19.6126018291
0.28701500242,1046,869,55.1982877333,24.570491827
0.353612836546,1056,1056,31.908308812,26.8291837532
0.455092809901,1056,1179,62.8429459548,20.0057332806
0.860247423296,1056,942,60.5795173318,23.7999757348
0.999883660558,1059,1125,52.5698066198,17.7648797084
0.977680887298,1059,1213,51.426056732,19.4482588182
0.912726760666,105,157,60.1526072951,15.2470460964
0.919383094328,105,249,59.0226911729,19.1369787588
0.592175634492,1061,1062,59.0818125281,20.8338790927
0.438308061094,1061,1185,61.3880884831,20.318702913
0.939532510576,1061,937,67.2185289727,16.0120583942
0.850477462604,1062,1061,61.478218508,17.9374909531
0.908236610356,1062,1150,61.6402377275,21.3430211298
0.275270921917,1062,974,55.0775494502,21.2687086664
0.761057373926,1066,1066,38.9273959984,24.8840959967
0.178398221164,1066,1170,59.6915454364,22.610137221
0.30172227298,1066,1213,51.3689006107,21.867930375
0.0878374848864,1066,923,56.0591661094,24.4123186141
0.973111667027,1068,1032,50.535884919,20.8591572302
0.828967106201,1068,834,57.1649327952,22.4092135998
0.906827958924,1068,883,50.6719215016,20.7304119373
0.468788055894,1069,1046,45.689180464,18.2110947137
0.786901296815,1069,860,56.5729694799,21.3234427255
0.414674634591,1069,970,52.5701210666,22.0794366676
0.978188845602,1072,1137,57.8069354487,19.522121335
0.939422050429,1072,271,60.0182694074,21.6273369027
0.985000554209,1073,1073,39.2319763969,12.3469254718
0.811563192347,1073,1151,52.2675239416,25.0460063053
0.677367770593,1073,1185,62.6123032141,20.5626120443
0.487727559816,1073,987,63.6479290156,18.741284278
0.647495948902,1075,1157,51.8923553054,31.7866400853
0.857976430875,1075,1159,71.1855306777,14.0271499493
0.399803330905,107,131,51.4638973209,19.8503323292
0.618485188036,107,46,53.0835558691,20.6487444891
0.99575854796,1082,1127,56.4775095434,18.2944670524
0.953231927406,1082,796,50.4981474132,21.7078132365
0.970155445848,1082,838,54.8567235657,24.0969559858
0.552908809267,1082,900,66.9442796216,25.6605928873
0.748747425262,1099,1157,53.0296296071,24.6591665025
0.865297816857,1101,1101,43.3107726798,27.3823508932
0.426445572932,1101,900,80.4356609949,16.6501500443
0.710150195347,1101,996,64.8695788509,17.2835736863
0.554995164412,1104,1145,68.5063768872,17.0466563109
0.901994399282,1104,12,55.0980291072,14.4313624847
0.336464937869,1104,1209,54.1051261787,19.5628855789
0.85351994186,1104,121,59.5825738394,21.7195867435
0.206607019266,1107,1044,43.9494606897,22.2086786837
0.251090987319,1107,791,49.7127430191,22.3558132483
0.97429069788,1107,852,45.2496219892,19.2469590203
0.922992948762,1111,1046,55.6791668365,22.6331285152
0.992550467995,1111,1215,58.6815597789,18.9532264321
0.670018025788,1111,844,48.1792496093,16.9298383079
0.755572910074,1113,1160,66.3046221755,12.4334372113
0.924993926737,1113,906,62.8250162547,13.2421312442
0.757744731286,1114,809,73.8138814406,13.2729024201
0.647507114759,1114,993,62.3937297085,19.0179354619
0.477604338196,1115,1115,43.1658196776,30.6773662503
0.560108249,1115,263,44.1483577716,17.4294240628
0.839783225339,1115,842,59.6731773053,25.3873029761
0.274125397069,1115,989,42.9281328335,14.5964467983
0.602465541109,1122,1009,55.1795565033,23.6152297169
0.944116207919,1122,1186,59.9923017815,20.0931353331
0.985763505505,1122,804,57.3175703216,12.7857805351
0.408294070818,1124,1009,56.9813908764,21.3092321244
0.95122637569,1124,1135,57.9968572145,19.9008963753
0.323725153031,1124,1191,61.3160537833,16.8160863124
